ENSID	Gene	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38
ENSG00000142599	RERE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	1	8412457	8877702	chr1	8352397	8848921
ENSG00000232912	RERE-AS1	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	1	8484705	8494898	chr1	8424645	8435013
ENSG00000146463	ZMYM4	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	35734568	35887659	chr1	35268709	35422058
ENSG00000223944	RP5-1180C18.1	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	1	37728340	37790701	chr1	37154761	37325100
ENSG00000117016	RIMS3	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	1	41086351	41131329	chr1	40620680	40665682
ENSG00000162374	ELAVL4	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	1	50513686	50669458	chr1	50024029	50203772
ENSG00000078618	NRDC	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	1	52254863	52344477	chr1	51789191	51878805
ENSG00000162599	NFIA	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	1	61330931	61928465	chr1	60865259	61462788
ENSG00000184588	PDE4B	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	1	66258197	66840259	chr1	65792514	66374579
ENSG00000227207	RPL31P12	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	1	72767155	72767512	chr1	72301472	72301829
ENSG00000233008	LINC01725	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	1	84041459	84326706	chr1	83575776	83861053
ENSG00000237505	PKN2-AS1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	1	89003196	89150887	chr1	87620803	88685204
ENSG00000234741	GAS5	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	1	173833038	173838020	chr1	173858559	173868882
ENSG00000143207	COP1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	1	175913967	176176629	chr1	175944831	176207286
ENSG00000227579	RP1-35C21.2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	1	177362423	177566844	chr1	177392667	177920152
ENSG00000198216	CACNA1E	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	1	181382238	181777219	chr1	181317690	181813262
ENSG00000134369	NAV1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	1	201592411	201796102	chr1	201539127	201826969
ENSG00000231871	IPO9-AS1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	201657387	201798687	chr1	201688259	201829559
ENSG00000230461	PROX1-AS1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	1	213991094	214160973	chr1	213817751	213988508
ENSG00000042781	USH2A	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	1	215796236	216596738	chr1	215622891	216423448
ENSG00000196482	ESRRG	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	1	216676588	217311097	chr1	216503246	217137755
ENSG00000143801	PSEN2	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	1	227057885	227083806	chr1	226870184	226927726
ENSG00000054277	OPN3	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	241753404	241840678	chr1	241590102	241677376
ENSG00000185420	SMYD3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	1	245912642	246670614	chr1	245749342	246507312
ENSG00000285622	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr1	168695874	169103296
ENSG00000260077	RP11-254F7.2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2	10179219	10180790	chr2	10039092	10040663
ENSG00000151779	NBAS	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	15307032	15701454	chr2	15166916	15561340
ENSG00000233005	AC067959.1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	21444047	22193831	chr2	21221169	21970959
ENSG00000228999	AC068490.1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	2	22167481	22188423	chr2	21932662	22536322
ENSG00000171103	TRMT61B	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	2	29072687	29093167	chr2	28849821	28870309
ENSG00000228262	LINC01320	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	34902646	34963298	chr2	33706886	34738231
ENSG00000179915	NRXN1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	2	50145643	51259674	chr2	49918503	51225575
ENSG00000271615	ACTG1P22	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	2	57982563	57993187	chr2	57755428	57767215
ENSG00000115392	FANCL	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	2	58386378	58468507	chr2	58159243	58241410
ENSG00000155052	CNTNAP5	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	2	124782864	125672864	chr2	124025287	124921219
ENSG00000144229	THSD7B	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	2	137523115	138435287	chr2	136765545	137677718
ENSG00000168702	LRP1B	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	2	140988992	142889270	chr2	140231423	142131016
ENSG00000075884	ARHGAP15	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	2	143848931	144525921	chr2	143091362	143768352
ENSG00000228655	AC096558.1	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	2	144052990	144238358	chr2	143295421	143598002
ENSG00000226674	TEX41	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	145425534	145940216	chr2	144666312	145262988
ENSG00000144278	GALNT13	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	2	154728426	155310361	chr2	153871922	154453979
ENSG00000136560	TANK	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	2	161993419	162092732	chr2	161136908	161236230
ENSG00000237844	AC092684.1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	164606083	165208733	chr2	163743913	164352223
ENSG00000115840	SLC25A12	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	2	172640880	172864766	chr2	171783405	171999859
ENSG00000091428	RAPGEF4	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	2	173600002	173917621	chr2	172735274	173052893
ENSG00000138433	CIR1	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	2	175212750	175260443	chr2	174348022	174395712
ENSG00000170396	ZNF804A	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	2	185463093	185804219	chr2	184598529	184939492
ENSG00000178568	ERBB4	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	2	212240446	213403565	chr2	211375717	212538841
ENSG00000197585	AC107218.3	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	2	215114764	215548970	chr2	214241676	214684246
ENSG00000144460	NYAP2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	2	226265364	226518734	chr2	225399710	225729887
ENSG00000273301	RP11-314B1.2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2	226563230	226568370	chrNA	NA	NA
ENSG00000204120	GIGYF2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	2	233562009	233725285	chr2	232697299	232860605
ENSG00000130294	KIF1A	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	2	241653181	241759725	chr2	240713761	240824293
ENSG00000144619	CNTN4	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	3	2140497	3099645	chr3	2098813	3057959
ENSG00000227110	LMCD1-AS1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	3	7994492	8653610	chr3	7951263	8611924
ENSG00000154822	PLCL2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	3	16844159	17132086	chr3	16802651	17090604
ENSG00000228956	SATB1-AS1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	3	18486516	18959184	chr3	18445024	18923280
ENSG00000160746	ANO10	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	3	43396351	43733086	chr3	43354859	43691594
ENSG00000185219	ZNF445	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	3	44481262	44519162	chr3	44431705	44477670
ENSG00000233276	GPX1	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	3	49394609	49396033	chr3	49357174	49358605
ENSG00000157445	CACNA2D3	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	3	54156574	55108584	chr3	54122547	55074557
ENSG00000144724	PTPRG	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	3	61547243	62283288	chr3	61561569	62297609
ENSG00000151276	MAGI1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	3	65339200	66024509	chr3	65353525	66038918
ENSG00000240405	SAMMSON	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	3	70048728	70064469	chr3	69999550	70518064
ENSG00000114861	FOXP1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	3	71003844	71633140	chr3	70954693	71583978
ENSG00000185008	ROBO2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	3	75955846	77699115	chr3	75906695	77649964
ENSG00000181722	ZBTB20	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	3	114056941	114866118	chr3	114314500	115147292
ENSG00000185565	LSAMP	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	3	115521235	117716095	chr3	115802363	117139389
ENSG00000174891	RSRC1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	3	157823644	158263519	chr3	158105855	158545730
ENSG00000197584	KCNMB2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	3	177990720	178562217	chr3	178272932	178844429
ENSG00000236297	EEF1A1P23	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	3	193296601	193310879	chr3	193578812	193593090
ENSG00000198836	OPA1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	3	193310933	193415612	chr3	193593144	193697811
ENSG00000285708	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr3	70959226	71754229
ENSG00000275163	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr3	178419123	178843300
ENSG00000197386	HTT	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	4	3076408	3245676	chr4	3041363	3243957
ENSG00000169744	LDB2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	4	16503164	16900432	chr4	16501541	16898678
ENSG00000185774	KCNIP4	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	4	20730239	21950422	chr4	20728606	21948772
ENSG00000163288	GABRB1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	4	46995740	47428461	chr4	46993723	47426447
ENSG00000170448	NFXL1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	4	47849257	47916653	chr4	47847233	47914667
ENSG00000249307	LINC01088	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	4	79892902	80229952	chr4	78939485	79309673
ENSG00000156269	NAA11	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	4	80146848	80247204	chr4	79225694	79326061
ENSG00000248510	LINC02267	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	4	97231852	97740015	chr4	96310701	96818864
ENSG00000164035	EMCN	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	4	101316498	101801283	chr4	100395341	100880126
ENSG00000164100	NDST3	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	4	118954773	119179803	chr4	118033618	118258634
ENSG00000138688	BLTP1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	4	123073488	123283913	chr4	122152331	122364167
ENSG00000196782	MAML3	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	4	140637907	141075338	chr4	139716753	140154184
ENSG00000145416	MARCHF1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	4	164445450	165305202	chr4	163524298	164384050
ENSG00000150625	GPM6A	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	4	176554085	176923815	chr4	175632934	176002664
ENSG00000218336	TENM3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	4	183065140	183724177	chr4	182143987	182803024
ENSG00000287383	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr4	66169778	66329377
ENSG00000248118	LINC01019	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	3417266	3536208	chr5	3357264	3536094
ENSG00000145526	CDH18	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	19473060	20575982	chr5	19471296	20575873
ENSG00000113100	CDH9	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	5	26880709	27121257	chr5	26880597	27121150
ENSG00000185305	ARL15	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	5	53179775	53606412	chr5	53883942	54310582
ENSG00000085365	SCAMP1	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	5	77656339	77776562	chr5	78360611	78480739
ENSG00000245864	MEF2C-AS2	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	87972036	88018648	chr5	88676014	88779088
ENSG00000250377	CTC-467M3.3	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	5	87988462	87989789	chr5	88691757	88695041
ENSG00000081189	MEF2C	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	5	88013975	88199922	chr5	88717117	88904257
ENSG00000113391	FAM172A	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	92953775	93447404	chr5	93617725	94111699
ENSG00000251574	RP11-6N13.1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	5	103718999	104728671	chr5	104383298	105392970
ENSG00000249797	LINC02147	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	5	117260703	117601730	chr5	117730515	118266267
ENSG00000250891	LINC02208	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	117803851	117897812	chr5	118000253	118562199
ENSG00000260192	LINC02240	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	124828954	124937920	chr5	124808981	125602227
ENSG00000248752	RP11-114J13.1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	125412493	125615493	chr5	125333369	126368755
ENSG00000145882	PCYOX1L	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	148737570	148749216	chr5	149358037	149369653
ENSG00000249484	LINC01470	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	5	151998525	152603103	chr5	152618965	153223543
ENSG00000170624	SGCD	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	5	155297354	156194799	chr5	155870344	156767788
ENSG00000241956	LINC03000	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	5	163723702	164598649	chr5	164296696	165171643
ENSG00000145934	TENM2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	5	166711804	167691162	chr5	166979029	168264157
ENSG00000181163	NPM1	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	5	170814120	170838141	chr5	171387116	171411810
ENSG00000137265	IRF4	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	6	391739	411447	chr6	391739	411443
ENSG00000145982	FARS2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	6	5261277	5771813	chr6	5261044	5829192
ENSG00000228412	LNC-LBCS	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	6	19802395	19804983	chr6	19323428	19839080
ENSG00000204092	LINC00951	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	6	40312083	40313890	chrNA	NA	NA
ENSG00000188107	EYS	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	6	64429876	66417118	chr6	63719980	65707226
ENSG00000187772	LIN28B	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	6	105404923	105531207	chr6	104936616	105083332
ENSG00000047932	GOPC	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	6	117639374	117923691	chr6	117560269	117602542
ENSG00000188580	NKAIN2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	6	124125286	125146803	chr6	123803865	124825640
ENSG00000164483	SAMD3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	6	130465460	130686570	chr6	130144315	130365425
ENSG00000203727	SAMD5	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	6	147830063	148058683	chr6	147508690	147737547
ENSG00000120265	PCMT1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	6	150070579	150132556	chr6	149749444	149811420
ENSG00000091831	ESR1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	6	151977826	152450754	chr6	151656691	152129619
ENSG00000049618	ARID1B	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	6	157099063	157531913	chr6	156776020	157210779
ENSG00000185345	PRKN	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	6	161768452	163148803	chr6	161347417	162727775
ENSG00000112530	PACRG	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	6	163148164	163736524	chr6	162727132	163315500
ENSG00000285424	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	chr6	4304942	4583871
ENSG00000002822	MAD1L1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	7	1855429	2272878	chr7	1815793	2233243
ENSG00000176349	AC110781.3	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	7	1878222	1889567	chr7	1838586	1849931
ENSG00000174945	AMZ1	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	7	2719156	2815134	chr7	2679522	2775500
ENSG00000146555	SDK1	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	7	3341080	4308632	chr7	3301252	4269000
ENSG00000136240	KDELR2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	7	6485584	6523873	chr7	6445953	6484190
ENSG00000122584	NXPH1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	8473585	8792593	chr7	8433609	8752961
ENSG00000106460	TMEM106B	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	7	12250867	12282993	chr7	12211270	12243367
ENSG00000006468	ETV1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	13930853	14031050	chr7	13891229	13991425
ENSG00000136267	DGKB	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	7	14184674	15014402	chr7	14145049	14974777
ENSG00000106537	TSPAN13	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	7	16793160	16824161	chr7	16753755	16784536
ENSG00000105866	SP4	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	7	21467652	21554440	chr7	21428043	21514822
ENSG00000105877	DNAH11	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	7	21582833	21941457	chr7	21543039	21901839
ENSG00000105778	AVL9	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	7	32535038	33078516	chr7	32495426	32588726
ENSG00000179869	ABCA13	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	48211055	48687092	chr7	48171458	48647497
ENSG00000158321	AUTS2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	69063905	70258054	chr7	69598296	70793506
ENSG00000183166	CALN1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	71244476	71912136	chr7	71779491	72447151
ENSG00000006704	GTF2IRD1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	7	73868120	74016931	chr7	74453790	74602605
ENSG00000187391	MAGI2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	77646393	79082890	chr7	78017055	79453667
ENSG00000186472	PCLO	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	7	82383329	82792246	chr7	82754012	83162930
ENSG00000237513	RP11-325F22.2	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	7	104581510	104602781	chrNA	NA	NA
ENSG00000177683	THAP5	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	7	108194987	108210194	chr7	108554543	108569750
ENSG00000128590	DNAJB9	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	7	108210012	108215294	chr7	108569867	108574850
ENSG00000128512	DOCK4	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	7	111366166	111846466	chr7	111726110	112206407
ENSG00000128573	FOXP2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	113726382	114333827	chr7	114086327	114693772
ENSG00000077063	CTTNBP2	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	7	117350705	117514193	chr7	117710651	117874139
ENSG00000081803	CADPS2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	7	121958481	122526813	chr7	122318411	122886759
ENSG00000179603	GRM8	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	7	126078652	126893348	chr7	126438598	127253093
