ENSID	Gene	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38
ENSG00000106554	CHCHD3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	7	132469629	132766848	chr7	132784870	133082090
ENSG00000155530	LRGUK	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	7	133812052	133949343	chr7	134127299	134264595
ENSG00000080802	CNOT4	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	7	135046547	135194875	chr7	135361795	135510145
ENSG00000133606	MKRN1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	7	140152840	140179369	chr7	140453033	140479536
ENSG00000155093	PTPRN2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	7	157331750	158380480	chr7	157539056	158587823
ENSG00000286192	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr7	1815804	2242215
ENSG00000183117	CSMD1	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	8	2792875	4852494	chr8	2935353	4994972
ENSG00000185053	SGCZ	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	8	13947373	15095848	chr8	14084845	15238431
ENSG00000120910	PPP3CC	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	8	22298332	22398652	chr8	22440819	22541142
ENSG00000253554	LINC01414	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	8	64599737	65281115	chr8	63687179	64369176
ENSG00000172817	CYP7B1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	8	65500320	65711318	chr8	64587763	64798737
ENSG00000091656	ZFHX4	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	8	77593454	77779521	chr8	76681239	76867281
ENSG00000253901	RP11-122C21.1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	8	92555152	92919847	chr8	91542924	91907619
ENSG00000229140	CCDC26	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	8	130363937	130692485	chr8	128634199	129683770
ENSG00000227835	CARM1P1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	9	2907073	3053408	chr9	2907073	3053408
ENSG00000153707	PTPRD	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	9	8314246	10612723	chr9	8314246	10613002
ENSG00000270547	LINC01235	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	9	13406379	13433052	chr9	13406380	13488125
ENSG00000226197	RP11-536O18.1	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	9	13446490	13487510	chr9	13386130	13836571
ENSG00000237153	RP11-132E11.2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	9	17048917	17112813	chr9	16917511	17114122
ENSG00000107105	ELAVL2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	9	23690102	23826335	chr9	23690104	23826337
ENSG00000174482	LINGO2	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	9	27948076	28670283	chr9	27937617	29213601
ENSG00000196092	PAX5	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	9	36833272	37034103	chr9	36833269	37034268
ENSG00000123975	CKS2	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	9	91926113	91931618	chr9	89311195	89316703
ENSG00000237385	RP11-165J3.5	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	96192624	96193581	chr9	93430342	93431299
ENSG00000185920	PTCH1	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	9	98205262	98279339	chr9	95442980	95517057
ENSG00000234323	LINC01505	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	9	109040673	109367076	chr9	105993310	106740875
ENSG00000148219	ASTN2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	9	119187504	120177348	chr9	116423112	117415070
ENSG00000011454	RABGAP1	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	125703112	125867145	chr9	122940833	123104866
ENSG00000107130	NCS1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	9	132934857	132999583	chr9	130172404	130237303
ENSG00000169925	BRD3	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	136895427	136933657	chr9	134030305	134068535
ENSG00000187609	EXD3	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	9	140201348	140317714	chr9	137306896	137423211
ENSG00000285082	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr9	117704157	118083691
ENSG00000134452	FBH1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	10	5931535	5979556	chr10	5890203	5937594
ENSG00000198879	SFMBT2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	10	7200586	7453450	chr10	7158624	7411488
ENSG00000183049	CAMK1D	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	10	12391481	12877545	chr10	12349547	12835545
ENSG00000165995	CACNB2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	10	18429606	18830798	chr10	18140424	18543557
ENSG00000183230	CTNNA3	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	10	67672276	69455927	chr10	65912457	67763637
ENSG00000196968	FUT11	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	10	75532049	75540009	chr10	73772276	73780251
ENSG00000148655	LRMDA	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	10	77360998	78319925	chr10	75431624	76560168
ENSG00000108175	ZMIZ1	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	10	80828792	81076276	chr10	79068966	79316519
ENSG00000107882	SUFU	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	10	104263744	104393292	chr10	102503972	102633535
ENSG00000148842	CNNM2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	10	104678050	104849978	chr10	102918294	103090222
ENSG00000156395	SORCS3	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	10	106400859	107024993	chr10	104641290	105265242
ENSG00000182272	B4GALNT4	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	11	369796	382116	chr11	369499	382117
ENSG00000254695	RP11-396O20.1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	11	15665431	15726914	chr11	15605484	15705376
ENSG00000110693	SOX6	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	11	15987995	16761138	chr11	15966449	16739591
ENSG00000187398	LUZP2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	11	24518516	25104150	chr11	24496970	25082638
ENSG00000254530	LINC02755	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	11	29357425	29615842	chr11	29335878	29989328
ENSG00000156599	ZDHHC5	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	11	57435219	57468659	chr11	57667747	57701182
ENSG00000149485	FADS1	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	11	61567099	61596790	chr11	61799627	61829318
ENSG00000162105	SHANK2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	11	70313961	70963623	chr11	70467854	71252577
ENSG00000150672	DLG2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	11	83166055	85338966	chr11	83455012	85628335
ENSG00000168959	GRM5	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	11	88237744	88799113	chr11	88504576	89065982
ENSG00000149972	CNTN5	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	11	98891683	100229616	chr11	99020949	100358885
ENSG00000149571	KIRREL3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	11	126293254	126873355	chr11	126423358	127003460
ENSG00000255087	RP11-168K9.2	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	11	126936897	126971215	chr11	127021736	127172363
ENSG00000231698	AP002856.5	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	11	131123317	131220812	chr11	131253360	131350917
ENSG00000182667	NTM	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	11	131240373	132206716	chr11	131370478	132336822
ENSG00000183715	OPCML	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	11	132284871	133402414	chr11	132414977	133532501
ENSG00000255545	B3GAT1-DT	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	11	134306367	134375555	chr11	134412284	134505665
ENSG00000281880	PAUPAR	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	NA	NA	NA	chr11	31812307	32002405
ENSG00000285283	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr11	31812391	32104665
ENSG00000151067	CACNA1C	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	12	2079952	2802108	chr12	1970772	2697950
ENSG00000139083	ETV6	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	12	11802788	12048336	chr12	11649674	11895377
ENSG00000008394	MGST1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	12	16500076	16762193	chr12	16347142	16609259
ENSG00000048540	LMO3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	12	16701307	16763528	chr12	16548372	16610594
ENSG00000111728	ST8SIA1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	12	22216707	22589975	chr12	22063773	22437041
ENSG00000134532	SOX5	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	12	23682440	24103966	chr12	23529504	24562544
ENSG00000139117	CPNE8	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	12	39040624	39301232	chr12	38646822	38907430
ENSG00000188906	LRRK2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	12	40590546	40763087	chr12	40196744	40369285
ENSG00000258137	GPR84-AS1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	12	54747445	54891472	chr12	54353661	54497688
ENSG00000258086	GPR84-AS1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	12	54747576	54860769	chr12	54353792	54466985
ENSG00000258921	RP11-644F5.16	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	12	56032696	56053579	chr12	55638912	55659795
ENSG00000123297	TSFM	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	12	58176372	58201854	chr12	57782761	57808071
ENSG00000067798	NAV3	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	12	78224685	78606790	chr12	77324641	78213010
ENSG00000257703	RP11-328J6.1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	12	103474728	103572453	chr12	103079634	103178675
ENSG00000151148	UBE3B	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	12	109915207	109974507	chr12	109477402	109536705
ENSG00000111275	ALDH2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	12	112204691	112247782	chr12	111766887	111817532
ENSG00000089250	NOS1	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	12	117645947	117889975	chr12	117208142	117452170
ENSG00000157837	SPPL3	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	12	121200313	121342174	chr12	120762510	120904358
ENSG00000051825	MPHOSPH9	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	12	123636867	123728561	chr12	123152320	123244014
ENSG00000132932	ATP8A2	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	13	25946209	26599989	chr13	25371974	26025851
ENSG00000120697	ALG5	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	13	37523912	37574398	chr13	36949738	37000763
ENSG00000102780	DGKH	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	13	42614176	42830714	chr13	42040036	42256578
ENSG00000184226	PCDH9	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	13	66876967	67804468	chr13	66302834	67230445
ENSG00000234377	OBI1-AS1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	13	78493824	79191463	chr13	77919689	78617328
ENSG00000102471	NDFIP2	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	13	80055287	80130210	chr13	79481155	79556077
ENSG00000179399	GPC5	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	13	92050929	93519490	chr13	91398621	92873682
ENSG00000183098	GPC6	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	13	93879095	95059655	chr13	93226807	94408020
ENSG00000102572	STK24	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	13	99102455	99230194	chr13	98445185	98577940
ENSG00000287722	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr13	53207831	53801489
ENSG00000151322	NPAS3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	14	33404139	34273382	chr14	32934396	33820863
ENSG00000258636	LRFN5-DT	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	14	42057064	42074059	chr14	41583657	41604988
ENSG00000258394	CTD-2307P3.1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	14	42832186	43172858	chr14	42362983	42703655
ENSG00000139990	DCAF5	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	14	69517598	69619867	chr14	69050881	69153150
ENSG00000119689	DLST	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	14	75348594	75370448	chr14	74881891	74903743
ENSG00000259097	RP11-61O1.1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	14	98534577	98671480	chr14	98068161	98205143
ENSG00000126214	KLC1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	14	104028233	104167888	chr14	103561896	103714249
ENSG00000256500	RP11-73M18.2	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	14	104029299	104152261	chr14	103562962	103685924
ENSG00000269940	RP11-73M18.7	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	14	104160897	104161507	chr14	103694560	103695170
ENSG00000137872	SEMA6D	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	15	47476298	48066420	chr15	47184101	47774228
ENSG00000259221	CTD-2050N2.1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	15	47651627	47688929	chr15	47359430	47396732
ENSG00000157890	MEGF11	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	15	66187417	66546085	chr15	65895079	66253756
ENSG00000261801	LOXL1-AS1	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	15	74200424	74220589	chr15	73908071	73928248
ENSG00000169783	LINGO1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	15	77905369	78113242	chr15	77613027	77820900
ENSG00000140538	NTRK3	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	15	88418230	88799999	chr15	87859751	88256791
ENSG00000140564	FURIN	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	15	91411822	91426688	chr15	90868588	90883564
ENSG00000214432	VPS33B-DT	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	15	91565849	91579841	chr15	91022619	91036611
ENSG00000273540	AGBL1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	chr15	86079871	87049169
ENSG00000078328	RBFOX1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	16	6069095	7763340	chr16	5239802	7713340
ENSG00000048471	SNX29	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	16	12070594	12668146	chr16	11976734	12574287
ENSG00000237515	SHISA9	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	16	12995477	13334272	chr16	12901598	13240416
ENSG00000261130	RP11-1021N1.1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	16	15489611	15609205	chr16	15395754	15515348
ENSG00000166780	BMERB1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	16	15528152	15718885	chr16	15434475	15625028
ENSG00000197006	METTL9	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	16	21608539	21668794	chr16	21597218	21657471
ENSG00000261596	CTB-31N19.3	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	16	21638063	21638723	chr16	21626742	21627569
ENSG00000102935	ZNF423	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	16	49521435	49891830	chr16	49487524	49857919
ENSG00000140718	FTO	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	16	53737875	54155853	chr16	53701692	54158512
ENSG00000087258	GNAO1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	16	56225302	56391356	chr16	56191390	56357444
ENSG00000118557	PMFBP1	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	16	72146056	72210777	chr16	72112157	72176878
ENSG00000140836	ZFHX3	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	16	72816784	73093597	chr16	72782885	73891871
ENSG00000140945	CDH13	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	16	82660408	83830204	chr16	82626965	83800640
ENSG00000103257	SLC7A5	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	16	87863629	87903094	chr16	87830023	87869507
ENSG00000285367	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr16	51150770	51442519
ENSG00000280344	NA	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	NA	NA	NA	chr16	51176066	51178898
ENSG00000127804	METTL16	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	17	2308856	2415185	chr17	2405562	2511891
ENSG00000188803	SHISA6	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	17	11144580	11467380	chr17	11241213	11564063
ENSG00000132589	FLOT2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	17	27206353	27224697	chr17	28879335	28897733
ENSG00000108684	ASIC2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	17	31340105	32501983	chr17	33013087	34174964
ENSG00000126351	THRA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	17	38214543	38250120	chr17	40058290	40093867
ENSG00000233101	HOXB-AS3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	17	46626992	46683776	chr17	48549630	48606414
ENSG00000171634	BPTF	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	17	65821640	65980494	chr17	67825503	67984378
ENSG00000166960	CCDC178	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	18	30517366	31021065	chr18	32937402	33441101
ENSG00000152217	SETBP1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	18	42260138	42648475	chr18	44680173	45068510
ENSG00000187323	DCC	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	18	49866542	51057784	chr18	52340197	53535903
ENSG00000041353	RAB27B	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	18	52385091	52562747	chr18	54717860	54895516
ENSG00000196628	TCF4	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	18	52889562	53332018	chr18	55222185	55664787
ENSG00000141664	ZCCHC2	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	18	60190240	60254942	chr18	62523025	62587709
ENSG00000267780	RP11-154H12.3	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	18	77552726	77576365	chr18	79792726	79816529
ENSG00000267662	TSHZ3-AS1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	19	31839787	31908700	chr19	31348881	31417794
ENSG00000174306	ZHX3	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	20	39807088	39946312	chr20	41178448	41317731
ENSG00000101017	CD40	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	20	44746911	44758502	chr20	46118271	46129863
ENSG00000149654	CDH22	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	20	44802372	44937137	chr20	46173739	46308498
ENSG00000101040	ZMYND8	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	20	45837859	45985567	chr20	47209214	47356889
ENSG00000124207	CSE1L	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	20	47662849	47713489	chr20	49046246	49096960
ENSG00000234948	LINC01524	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	20	50827184	51266970	chr20	52192159	52670578
ENSG00000228340	MIR646HG	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	20	58662895	59102516	chr20	60087661	60653784
ENSG00000101204	CHRNA4	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	20	61975420	62009753	chr20	63343223	63378401
ENSG00000196132	MYT1	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	20	62783144	62873604	chr20	64102394	64242253
ENSG00000159231	CBR3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	21	37507210	37518864	chr21	36135079	36146562
ENSG00000100218	RSPH14	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	22	23401593	23487208	chr22	23059415	23145021
ENSG00000184792	OSBP2	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	22	31089769	31303811	chr22	30693782	30907824
ENSG00000197182	MIRLET7BHG	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	22	46449749	46509808	chr22	46053869	46113928
ENSG00000185386	MAPK11	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	22	50702142	50709196	chr22	50263713	50270767
ENSG00000287225	NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	chr22	48474135	48489324
