"ID","CHR","P0","P1","rosmap.TWAS.Z","rosmap.TWAS.P","rosmap.TWAS.P.FDR","rosmap.COLOC.PP4","rosmap.causal","banner.TWAS.Z","banner.TWAS.P","banner.COLOC.PP4","banner.TWAS.P.FDR","banner_replicated","banner.causal","b_SMR","p_SMR","p_HEIDI","p_SMR.FDR","smr.causal","smr_replicated"
"AAMDC",11,77532155,77629478,3.8897,1e-04,0.00178536585365854,0.479,FALSE,3.79791,0.000146,0.425,0.000341702127659574,TRUE,FALSE,0.0470931,0.0004560952,0.8988383,0.00823778952941176,TRUE,TRUE
"ABCG2",4,89011416,89152474,-3.089,0.00201,0.0198827027027027,NA,NA,-3.089,0.00201,0.059,0.00320434782608696,TRUE,FALSE,-0.0799267,0.005030843,0.6847558,0.0452036040147059,TRUE,TRUE
"ACAA1",3,38144620,38178733,2.8719,0.00408,0.0339381818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACADS",12,121163538,121177811,-4.2836,1.84e-05,0.000472013793103448,0,FALSE,-3.9839,6.78e-05,0,0.000177571428571429,TRUE,FALSE,-0.0592215,7.72053e-06,2.0185e-05,0.000682297851857143,FALSE,TRUE
"ADK",10,75910960,76469061,2.701,0.00691,0.0498047058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADSL",22,40742507,40786467,2.89,0.003858,0.0322749257142857,NA,NA,3.028,0.00246,0.017,0.00375833333333333,TRUE,FALSE,0.135462,0.006699907,0.07157228,0.0518182680632911,TRUE,FALSE
"APPL2",12,105567074,105630016,-2.9013,0.00372,0.0314802312138728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARHGAP21",10,24872538,25012597,-4.2738,1.92e-05,0.000476420338983051,0.004,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATG7",3,11313995,11599139,3.908,9.31e-05,0.00170373,0.52,FALSE,3.933,8.39e-05,0.515,0.000205088888888889,TRUE,FALSE,0.288683,0.0006150771,0.9483439,0.0106372920216216,TRUE,TRUE
"AVEN",15,34158428,34331377,-2.81,0.00496,0.039464347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B3GALTL",13,31774073,31906413,-4.6576,3.2e-06,0.00011712,0.44,FALSE,-4.953,7.29e-07,0.551,4.26684210526316e-06,TRUE,FALSE,-0.0893396,0.0006441568,0.5105513,0.0106372920216216,TRUE,TRUE
"B4GALNT1",12,58017193,58027138,-3.3558,0.000791,0.0096502,0.086,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL2L13",22,18111621,18213388,3.179,0.001476,0.0160394117647059,NA,NA,0.514,0.607,NA,0.61256880733945,FALSE,NA,0.156132,0.001235638,0.2413107,0.0175575539069767,TRUE,TRUE
"BTN2A1",6,26458150,26476849,6.8763,6.14e-12,2.24724e-09,0,FALSE,6.0441,1.5e-09,0.005,2.35714285714286e-08,TRUE,FALSE,0.103424,2.542508e-07,5.155193e-08,5.17824129333333e-05,FALSE,TRUE
"BTN2A2",6,26383324,26395102,5.2678,1.38e-07,1.1224e-05,0,FALSE,NA,NA,NA,NA,NA,NA,0.0187358,0.4386912,4.7879e-06,0.690825575257732,FALSE,FALSE
"BTN3A3",6,26440700,26453643,-5.5277,3.24e-08,3.9528e-06,0.551,FALSE,-7.5383,4.76e-14,0.965,1.74533333333333e-12,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"C2orf76",2,120059801,120124404,-3.72,0.000199,0.00323706666666667,0.349,FALSE,-2.3848,0.0171,0.094,0.0211348314606742,TRUE,FALSE,-0.0748756,0.0009668859,0.9187778,0.0151478791,TRUE,TRUE
"C3orf33",3,155480401,155524140,-2.999,0.00271,0.025228679245283,NA,NA,-3.0376,0.00238,0.048,0.00368732394366197,TRUE,FALSE,-0.0580492,0.003138478,0.1223001,0.0314362304590164,TRUE,TRUE
"C5orf51",5,41904290,41921738,-4.2797,1.87e-05,0.000472013793103448,0.129,FALSE,-1.1818,0.237,NA,0.245943396226415,FALSE,NA,NA,NA,NA,NA,NA,NA
"CAMK2G",10,75572259,75634343,4.193,2.75e-05,0.00061,0.33,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAPG",2,85621871,85645555,2.7949,0.00519,0.0404157446808511,NA,NA,2.824,0.00474,0.002,0.0066,TRUE,FALSE,0.0334456,0.1372499,0.509595,0.366199514847162,TRUE,FALSE
"CARKD",13,111267881,111292340,-3.3459,0.00082,0.00984,0.044,FALSE,-3.175,0.0015,0.042,0.00252835820895522,TRUE,FALSE,-0.14164,0.002713805,0.07987135,0.0276355809166667,TRUE,TRUE
"CBR3",21,37507210,37518864,-3.9765,6.99e-05,0.001364448,0.862,TRUE,-4.1575,3.22e-05,0.853,0.0001012,TRUE,TRUE,-0.072495,3.447239e-05,0.09353817,0.00175521919083333,TRUE,TRUE
"CCDC58",3,122078438,122102078,-4.078,4.54e-05,0.000963269565217391,0.654,FALSE,-4.9639,6.91e-07,0.687,4.26684210526316e-06,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"CCDC90B",11,82970139,82997450,3.1409,0.00168,0.017568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CCDC92",12,124403207,124457378,-2.7451,0.00605,0.0447333333333333,NA,NA,-3.2144,0.00131,0.068,0.00228730158730159,TRUE,FALSE,-0.220974,0.02196613,0.2524235,0.112784079243697,TRUE,FALSE
"CCM2",7,45039074,45116068,-2.838,0.00454,0.0369253333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDH13",16,82660408,83830204,-5.8996,3.64e-09,5.92106666666667e-07,0.996,TRUE,-4.9731,6.59e-07,0.774,4.26684210526316e-06,TRUE,FALSE,-0.247268,7.842669e-05,0.3816445,0.002994919224375,TRUE,TRUE
"CECR5",22,17618401,17646177,-3.83,0.000128,0.00225773493975904,0.44,FALSE,NA,NA,NA,NA,NA,NA,-0.15892,0.001608219,0.4122723,0.020966361,TRUE,TRUE
"CLGN",4,141309609,141349122,2.788208,0.0053,0.0408378947368421,NA,NA,3.5811,0.000342,0.004,0.000723461538461538,TRUE,FALSE,0.11031,0.002344972,0.3086968,0.0258843407931035,TRUE,TRUE
"CLIP2",7,73703805,73820273,3.073,0.00212,0.0206912,NA,NA,1.2238,0.221,NA,0.23152380952381,FALSE,NA,NA,NA,NA,NA,NA,NA
"CMPK1",1,47799469,47844511,-3.1786,0.00148,0.0160394117647059,NA,NA,NA,NA,NA,NA,NA,NA,-0.165152,0.002420367,NA,0.0258843407931035,NA,TRUE
"CNNM2",10,104678050,104849978,-5.1356,2.81e-07,1.88323636363636e-05,0.92,TRUE,-4.4533,8.46e-06,0.929,3.20896551724138e-05,TRUE,TRUE,-0.457226,0.0002573552,0.7210127,0.0064437235,TRUE,TRUE
"CORO7",16,4404543,4475706,3.462,0.000536,0.00733368224299065,0.129,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPNE8",12,39040624,39301232,-3.0109,0.00261,0.0248119480519481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPT1A",11,68522088,68611878,2.8535,0.00432,0.0355307865168539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRTAC1",10,99624757,99790585,4.4473,8.69e-06,0.000263818775510204,0.999,TRUE,3.8055,0.000141,0.9,0.000337173913043478,TRUE,TRUE,0.332697,6.145197e-05,0.007540228,0.00268193954785714,FALSE,TRUE
"CSDC2",22,41956767,41973745,3.239,0.001199,0.0135025846153846,NA,NA,4.416,1e-05,0.891,3.66666666666667e-05,TRUE,TRUE,0.0649779,0.003293343,0.002463045,0.0324553640806452,FALSE,TRUE
"CSE1L",20,47662849,47713489,-5.377,7.57e-08,6.51910588235294e-06,0.492,FALSE,-5.92,3.21e-09,0.982,4.41375e-08,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"CTNND1",11,57520715,57587018,-7.777,7.43e-15,3.62584e-12,0.925,TRUE,-7.44862,9.43e-14,0.535,2.59325e-12,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"CYP7B1",8,65500320,65711318,-5.5112,3.56e-08,4.00910769230769e-06,0.521,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCC",18,49866542,51057784,6.1862,6.16e-10,1.50304e-07,0.021,FALSE,NA,NA,NA,NA,NA,NA,0.386073,8.530649e-07,0.1207522,0.0001249234714,TRUE,TRUE
"DCUN1D2",13,114110134,114145267,-2.912,0.00359,0.0307354385964912,NA,NA,-2.789,0.00529,0.011,0.00718395061728395,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"DCXR",17,79993012,79995608,2.7688,0.00563,0.0422683076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DDX58",9,32455300,32526322,2.9386,0.0033,0.0287571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DFNA5",7,24737972,24809244,3.274,0.00106,0.0120297674418605,NA,NA,3.5275,0.00042,0.172,0.00084,TRUE,FALSE,0.151112,0.006045121,0.005613523,0.0485995911973684,FALSE,TRUE
"DHRS7B",17,21026677,21096578,2.8001,0.00511,0.0400055614973262,NA,NA,0.3609,0.718,NA,0.718,FALSE,NA,NA,NA,NA,NA,NA,NA
"DHX38",16,72127461,72146811,4.5894,4.44e-06,0.000154765714285714,0.566,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DPP7",9,140004994,140009629,2.82,0.0048,0.0384,NA,NA,2.902,0.003708,0.035,0.00532857142857143,TRUE,FALSE,0.0363187,0.005669496,0.1172945,0.0468116494054054,TRUE,TRUE
"DUSP3",17,41843489,41856356,2.8071,0.005,0.0395675675675676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EIF2AK4",15,40226347,40327797,-3.315,0.000916,0.0108147096774194,0.093,FALSE,-3.315,0.000916,0.04,0.00167933333333333,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"EIF4E3",3,71724567,71803924,3.3817,0.000721,0.0094245,0.798,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EML2",19,46110252,46148887,3.1761,0.00149,0.0160394117647059,NA,NA,NA,NA,NA,NA,NA,NA,0.126905,0.009889883,0.09623502,0.0656817229673913,TRUE,FALSE
"ENPP4",6,46097730,46114436,-3.587,0.000334,0.00514711578947368,0.057,FALSE,-4.049,5.14e-05,0.135,0.00014135,TRUE,FALSE,-0.131815,0.02108932,0.329964,0.110204816666667,TRUE,FALSE
"EPHB2",1,23037332,23241818,-5.1081,3.25e-07,2.06869565217391e-05,0.363,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERO1L",14,53106634,53162618,-2.748,0.006,0.0445888324873096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EXOC6",10,94590935,94819250,-4.1434,3.42e-05,0.00074729552238806,0.674,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FAHD2B",2,97749320,97760619,-4.2667,1.98e-05,0.0004776,0.775,FALSE,-4.5931,4.37e-06,0.5,1.78037037037037e-05,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"FAM114A2",5,153369688,153418496,-3.551,0.000384,0.00562176,0.013,FALSE,-4.6851,2.8e-06,0.062,1.28333333333333e-05,TRUE,FALSE,-0.21796,0.001612797,0.01279538,0.020966361,FALSE,TRUE
"FAM162B",6,117073363,117086886,3.927,8.6e-05,0.00159372151898734,0.007,FALSE,NA,NA,NA,NA,NA,NA,0.065492,0.01849124,0.05177587,0.100876318214286,TRUE,FALSE
"FAM171A1",10,15253642,15413061,-3.4643,0.000532,0.00733368224299065,0.102,FALSE,-3.3361,0.00085,0.146,0.00158474576271186,TRUE,FALSE,-0.155502,0.001990554,0.5053004,0.0238476175294118,TRUE,TRUE
"FAM177A1",14,35514113,35582336,3.113,0.00185,0.0186786206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FARS2",6,5261277,5771813,3.225,0.00126,0.0139745454545455,NA,NA,4.2252,2.39e-05,0.527,7.96666666666667e-05,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"FBLN7",2,112895962,112945791,2.9147,0.00356,0.0306578823529412,NA,NA,1.6341,0.102,NA,0.1122,FALSE,NA,NA,NA,NA,NA,NA,NA
"FLOT2",17,27206353,27224697,4.296,1.74e-05,0.000454885714285714,0.838,TRUE,3.7297,0.000192,0.834,0.000431020408163265,TRUE,TRUE,0.113274,0.0001453016,0.1969236,0.00403542170909091,TRUE,TRUE
"FNBP1",9,132649466,132805473,-2.909,0.00363,0.0308972093023256,NA,NA,-3.251,0.00115,0.005,0.00204032258064516,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"FOXRED1",11,126138950,126148026,4.444,8.83e-06,0.000263818775510204,0.765,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FUCA2",6,143815948,143832827,-2.841,0.0045,0.036804469273743,NA,NA,NA,NA,NA,NA,NA,NA,-0.0456793,0.007534273,0.3483585,0.0575430100375,TRUE,FALSE
"GDI2",10,5807186,5884095,-4.7207,2.35e-06,9.29837837837838e-05,0.025,FALSE,-4.057,4.97e-05,0.04,0.000140179487179487,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"GDPD1",17,57297828,57353328,4.898,9.68e-07,4.88673103448276e-05,0.656,FALSE,4.9107,9.08e-07,0.718,4.994e-06,TRUE,FALSE,0.438728,0.0002674067,0.009251864,0.0064437235,FALSE,TRUE
"GGH",8,63927638,63951730,3.7957,0.000147,0.00253185882352941,0.04,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLRX3",10,131934663,131982785,-2.997,0.00273,0.025228679245283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GMPPB",3,49754277,49761384,8.5512,1.22e-17,8.9304e-15,0.988,TRUE,8.939,3.93e-19,0.993,2.1615e-17,TRUE,TRUE,0.343337,5.441764e-10,0.01153485,3.324917804e-07,FALSE,TRUE
"GMPS",3,155588325,155661815,2.8265,0.00471,0.037887032967033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GOPC",6,117639374,117923691,-4.998,5.81e-07,3.402336e-05,0.3,FALSE,-5.6603,1.51e-08,0.973,1.661e-07,TRUE,TRUE,-0.226786,0.001158275,0.09388993,0.0172611225609756,TRUE,TRUE
"GPD1L",3,32147181,32210205,2.773,0.00555,0.0418824742268041,NA,NA,2.0898,0.0366,0.012,0.0415051546391753,TRUE,FALSE,0.151641,0.009622573,0.8637277,0.0646087044285714,TRUE,FALSE
"GPRIN3",4,90157537,90229161,2.773935,0.00554,0.0418824742268041,NA,NA,2.4477,0.0144,0,0.0184186046511628,TRUE,FALSE,0.12479,0.005844474,0.302544,0.04761298152,TRUE,TRUE
"GPX1",3,49394609,49396033,5.882,4.05e-09,5.9292e-07,0,FALSE,5.882,4.05e-09,0,4.95e-08,TRUE,FALSE,0.175016,1.022287e-06,9.257447e-09,0.0001249234714,FALSE,TRUE
"GUCY1A3",4,156587863,156653501,-3.562542,0.000367,0.00553905154639175,0.009,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HARS2",5,140071011,140078889,-6.139,8.3e-10,1.73588571428571e-07,0.033,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEXB",5,73935848,74018472,4.0661,4.78e-05,0.000999702857142857,0.044,FALSE,NA,NA,NA,NA,NA,NA,0.157889,0.00904433,0.891076,0.0614009514444444,TRUE,FALSE
"HIBADH",7,27565061,27702614,4.255,2.09e-05,0.000493509677419355,0.174,FALSE,4.3977,1.09e-05,0.199,3.86774193548387e-05,TRUE,FALSE,0.150488,0.001189599,0.4832948,0.0173058330714286,TRUE,TRUE
"HIP1R",12,123319000,123347507,-3.28,0.00104,0.0119521875,NA,NA,-3.5309,0.000414,0.004,0.00084,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"HNMT",2,138721590,138773930,2.947,0.00321,0.0281403592814371,NA,NA,2.1535,0.0313,0.027,0.0362421052631579,TRUE,FALSE,0.0665753,0.006514231,0.08209985,0.0510281428333333,TRUE,FALSE
"ICA1L",2,203640690,203736708,-3.371,0.000749,0.00945289655172414,0.135,FALSE,-3.0421,0.00235,0.123,0.00368732394366197,TRUE,FALSE,-0.186544,0.002284817,0.2047435,0.0258522812407407,TRUE,TRUE
"IGLON5",19,51815102,51833608,3.1559,0.0016,0.0170978102189781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INPP4A",2,99061317,99210853,-3.488,0.000487,0.00679017142857143,0.04,FALSE,-5.0255,5.02e-07,0.011,3.68133333333333e-06,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"IQGAP1",15,90931450,91045475,-3.331,0.000867,0.0103194146341463,0.008,FALSE,-2.5714,0.0101,0.002,0.0132261904761905,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"ISLR2",15,74392652,74430881,-3.42,0.000626,0.00840792660550459,0.004,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KCNJ9",1,160051360,160060353,-3.5532,0.000381,0.00562176,0.219,FALSE,NA,NA,NA,NA,NA,NA,-0.0818793,0.001287929,0.3932658,0.0177648928888889,TRUE,TRUE
"KCTD5",16,2732476,2759031,-2.7808,0.00542,0.0413275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIAA0930",22,45586219,45636650,3.278,0.001045,0.0119521875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIAA1161",9,34366668,34376851,-4.7892,1.67e-06,6.98537142857143e-05,0.977,TRUE,NA,NA,NA,NA,NA,NA,-0.0896962,1.443767e-05,0.05012491,0.00110267704625,TRUE,TRUE
"KIAA1324",1,109656301,109749401,2.9974,0.00272,0.025228679245283,NA,NA,2.392,0.0168,0.001,0.021,TRUE,FALSE,0.182906,0.02895417,0.2147268,0.136164521603053,TRUE,FALSE
"KIAA1715",2,176788620,176867567,3.08,0.00207,0.0203387919463087,NA,NA,2.9804,0.00288,0.773,0.00433972602739726,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"LETMD1",12,51441745,51454207,-3.0547,0.00225,0.0216710526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LLGL1",17,18128901,18148189,4.51,6.48e-06,0.000210816,0.641,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOH12CR1",12,12510013,12619840,-2.8968,0.00377,0.03172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRP4",11,46878419,46940193,-3.8064,0.000141,0.00245742857142857,0.739,FALSE,-5.37353,7.72e-08,0.959,7.07666666666667e-07,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"LRPPRC",2,44113647,44223144,-2.8578,0.00427,0.0353179661016949,NA,NA,NA,NA,NA,NA,NA,NA,-0.197727,0.0003937387,0.04215423,0.00776046276451613,FALSE,TRUE
"LRRC16A",6,25279306,25620758,-3.594,0.000326,0.00507727659574468,0.157,FALSE,NA,NA,NA,NA,NA,NA,-0.216913,0.02293268,0.212042,0.11580055768595,TRUE,FALSE
