WGT,CHR,P0,P1,SNP-weight Set,ID,TWAS.Z,TWAS.P,Novel,COLOC.PP4,Colocalised,FOCUS_pip,FOCUS_region,Location
Thyroid/Thyroid.ENSG00000232912.1.wgt.RDat,1,8484705,8494898,GTEx Thyroid,RP5-1115A15.1,-8.479434,2.26e-17,No,0.999,TRUE,0.9,1:7247335-1:9365199,chr1:8484705-8494898
PEC_TWAS_weights/ENSG00000162374.wgt.RDat,1,50513686,50669458,PsychENCODE,ELAVL4,-5.72159,1.06e-08,Yes,0.979,TRUE,0.998,1:49894177-1:51713726,chr1:50513686-50669458
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:52291054:52293468:clu_40417.wgt.RDat,1,52254865,52344609,CMC DLPFC Splicing,NRD1,7.452,9.19e-14,No,0.95,TRUE,0.655,1:51713726-1:54226262,chr1:52254865-52344609
PEC_TWAS_weights/ENSG00000227207.wgt.RDat,1,72767155,72767512,PsychENCODE,RPL31P12,-13.73702,6.09e-43,Yes,0.988,TRUE,1,1:71684606-1:74326484,chr1:72767155-72767512
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173834420:173834609:clu_42293.wgt.RDat,1,173833038,173837125,CMC DLPFC Splicing,GAS5,5.55945,2.71e-08,No,0.932,TRUE,0.794,1:173097989-1:175089768,chr1:173833038-173837125
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176085817:176102983:clu_42334.wgt.RDat,1,175913966,176176370,CMC DLPFC Splicing,RFWD2,-5.59277,2.23e-08,No,0.96,TRUE,0.691,1:175089768-1:177433331,chr1:175913966-176176370
Thyroid/Thyroid.ENSG00000143801.12.wgt.RDat,1,227057885,227083806,GTEx Thyroid,PSEN2,6.814,9.49e-12,No,0.977,TRUE,0.535,1:226810860-1:229156248,chr1:227057885-227083806
Thyroid/Thyroid.ENSG00000054277.8.wgt.RDat,1,241753416,241840678,GTEx Thyroid,OPN3,5.538659,3.05e-08,No,0.863,TRUE,0.581,1:241582519-1:242071602,chr1:241753416-241840678
PEC_TWAS_weights/ENSG00000260077.wgt.RDat,2,10179219,10180790,PsychENCODE,RP11-254F7.2,6.28982,3.18e-10,No,1,TRUE,0.954,2:8422147-2:10298469,chr2:10179219-10180790
CMC.BRAIN.RNASEQ/CMC.FANCL.wgt.RDat,2,58386377,58468515,CMC DLPFC,FANCL,-9.94013,2.78e-23,No,0.964,TRUE,1,2:58297664-2:60292000,chr2:58386377-58468515
Adrenal_Gland/Adrenal_Gland.ENSG00000136560.9.wgt.RDat,2,161993419,162092732,GTEx Adrenal Gland,TANK,-8.328,8.22e-17,No,0.856,TRUE,1,2:161769733-2:163502721,chr2:161993419-162092732
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:173825541:173825850:clu_37799.wgt.RDat,2,173600524,173917620,CMC DLPFC Splicing,RAPGEF4,6.845,7.65e-12,Yes,1,TRUE,1,2:173139071-2:175588718,chr2:173600524-173917620
NTR.BLOOD.RNAARR/NTR.CIR1.wgt.RDat,2,175212749,175260443,NTR Blood,CIR1,-6.7193,1.83e-11,No,0.839,TRUE,0.917,2:173139071-2:175588718,chr2:175212749-175260443
PEC_TWAS_weights/ENSG00000170396.wgt.RDat,2,185463093,185804219,PsychENCODE,ZNF804A,8.048893,8.35e-16,No,0.97,TRUE,1,2:185280173-2:189882065,chr2:185463093-185804219
PEC_TWAS_weights/ENSG00000273301.wgt.RDat,2,226563230,226568370,PsychENCODE,RP11-314B1.2,-5.528,3.24e-08,No,0.904,TRUE,0.998,2:225840004-2:228119842,chr2:226563230-226568370
CMC.BRAIN.RNASEQ/CMC.ZNF445.wgt.RDat,3,44481261,44561226,CMC DLPFC,ZNF445,-8.25068,1.57e-16,No,0.945,TRUE,0.855,3:42540002-3:45165153,chr3:44481261-44561226
Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000233276.2.wgt.RDat,3,49394609,49396033,GTEx Frontal Cortex,GPX1,10.0531,8.9e-24,No,0.828,TRUE,0.643,3:47727212-3:49316595,chr3:49394609-49396033
Brain_Caudate_basal_ganglia/Brain_Caudate_basal_ganglia.ENSG00000236297.1.wgt.RDat,3,193296601,193297254,GTEx Caudate,RP11-175P19.2,7.16819,7.6e-13,No,0.964,TRUE,0.992,3:192344126-3:194059671,chr3:193296601-193297254
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:118976046:119026173:clu_31679.wgt.RDat,4,118955499,119179789,CMC DLPFC Splicing,NDST3,-6.346129,2.21e-10,No,0.989,TRUE,0.909,4:118479918-4:119933026,chr4:118955499-119179789
PEC_TWAS_weights/ENSG00000138688.wgt.RDat,4,123073488,123283913,PsychENCODE,KIAA1109,-6.41503,1.41e-10,Yes,0.818,TRUE,0.966,4:122658581-4:124286478,chr4:123073488-123283913
CMC.BRAIN.RNASEQ/CMC.SCAMP1.wgt.RDat,5,77656338,77776562,CMC DLPFC,SCAMP1,-5.66835,1.44e-08,Yes,0.978,TRUE,0.846,5:77624228-5:79393144,chr5:77656338-77776562
Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000250377.1.wgt.RDat,5,87988462,87989789,GTEx Frontal Cortex,CTC-467M3.3,-6.141,8.18e-10,No,0.921,TRUE,0.824,5:87390031-5:88891530,chr5:87988462-87989789
YFS.BLOOD.RNAARR/YFS.SGCD.wgt.RDat,5,155297354,156194799,YFS Blood,SGCD,-6.21,5.3e-10,No,0.993,TRUE,0.786,5:153773088-5:155373213,chr5:155297354-156194799
PEC_TWAS_weights/ENSG00000181163.wgt.RDat,5,170814120,170838141,PsychENCODE,NPM1,6.83957,7.94e-12,No,0.975,TRUE,0.996,5:169505664-5:171073807,chr5:170814120-170838141
Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000204092.2.wgt.RDat,6,40312083,40313890,GTEx Frontal Cortex,LINC00951,-6.9607,3.39e-12,No,0.986,TRUE,0.576,6:39295677-6:40344775,chr6:40312083-40313890
CMC.BRAIN.RNASEQ/CMC.LIN28B.wgt.RDat,6,105404922,105531207,CMC DLPFC,LIN28B,-6.052,1.43e-09,No,0.998,TRUE,0.993,6:103983395-6:106056733,chr6:105404922-105531207
Thyroid/Thyroid.ENSG00000047932.9.wgt.RDat,6,117642380,117923691,GTEx Thyroid,GOPC,6.40614,1.49e-10,No,0.917,TRUE,0.838,6:117673209-6:118962740,chr6:117642380-117923691
Pituitary/Pituitary.ENSG00000176349.7.wgt.RDat,7,1878222,1889567,GTEx Pituitary,AC110781.3,-8.1726,3.02e-16,No,0.938,TRUE,1,7:1353852-7:2062398,chr7:1878222-1889567
CMC.BRAIN.RNASEQ/CMC.AMZ1.wgt.RDat,7,2719162,2755069,CMC DLPFC,AMZ1,5.79887,6.68e-09,Yes,0.994,TRUE,0.609,7:2772261-7:4573390,chr7:2719162-2755069
CMC.BRAIN.RNASEQ/CMC.SDK1.wgt.RDat,7,3341079,4308631,CMC DLPFC,SDK1,-8.91805,4.75e-19,Yes,0.957,TRUE,1,7:2772261-7:4573390,chr7:3341079-4308631
YFS.BLOOD.RNAARR/YFS.KDELR2.wgt.RDat,7,6485584,6523873,YFS Blood,KDELR2,6.4025,1.53e-10,Yes,0.987,TRUE,0.916,7:5854526-7:6573448,chr7:6485584-6523873
PEC_TWAS_weights/ENSG00000106460.wgt.RDat,7,12250867,12282993,PsychENCODE,TMEM106B,-10.2,2.11e-24,No,0.973,TRUE,0.876,7:11299198-7:12635461,chr7:12250867-12282993
NTR.BLOOD.RNAARR/NTR.SP4.wgt.RDat,7,21467651,21554162,NTR Blood,SP4,-7.57843,3.5e-14,No,0.999,TRUE,0.55,7:20124908-7:22507629,chr7:21467651-21554162
CMC.BRAIN.RNASEQ/CMC.AVL9.wgt.RDat,7,32535175,33079036,CMC DLPFC,AVL9,-5.80856,6.3e-09,No,0.871,TRUE,0.994,7:31138096-7:33555768,chr7:32535175-33079036
Whole_Blood/Whole_Blood.ENSG00000237513.1.wgt.RDat,7,104581510,104602781,GTEx Whole Blood,RP11-325F22.2,6.3112,2.77e-10,No,0.967,TRUE,1,7:104159525-7:105680977,chr7:104581510-104602781
Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000177683.9.wgt.RDat,7,108194987,108209897,GTEx Cerebellar Hemisphere,THAP5,-6.9576,3.46e-12,No,0.995,TRUE,0.96,7:107780267-7:109647594,chr7:108194987-108209897
PEC_TWAS_weights/ENSG00000128512.wgt.RDat,7,111366166,111846466,PsychENCODE,DOCK4,6.95,3.65e-12,Yes,0.956,TRUE,0.998,7:109647594-7:112618577,chr7:111366166-111846466
PEC_TWAS_weights/ENSG00000077063.wgt.RDat,7,117350705,117514193,PsychENCODE,CTTNBP2,-5.84,5.12e-09,No,0.82,TRUE,0.674,7:116780178-7:118351333,chr7:117350705-117514193
Pituitary/Pituitary.ENSG00000155530.2.wgt.RDat,7,133812052,133949343,GTEx Pituitary,LRGUK,6.5706,5.01e-11,Yes,0.995,TRUE,0.989,7:132805848-7:134307596,chr7:133812052-133949343
CMC.BRAIN.RNASEQ/CMC.CYP7B1.wgt.RDat,8,65508528,65711348,CMC DLPFC,CYP7B1,-7.89437,2.92e-15,No,0.939,TRUE,1,8:65232872-8:66488718,chr8:65508528-65711348
Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000270547.1.wgt.RDat,9,13406379,13433052,GTEx Hypothalamus,RP11-536O18.2,-6.9503,3.65e-12,No,0.842,TRUE,1,9:12276490-9:14836363,chr9:13406379-13433052
Whole_Blood/Whole_Blood.ENSG00000123975.4.wgt.RDat,9,91926113,91931618,GTEx Whole Blood,CKS2,-5.797,6.75e-09,Yes,0.995,TRUE,0.52,9:90136246-9:92528698,chr9:91926113-91931618
Brain_Cerebellum/Brain_Cerebellum.ENSG00000237385.1.wgt.RDat,9,96192624,96193581,GTEx Cerebellum,RP11-165J3.5,7.24629,4.28e-13,No,0.978,TRUE,0.957,9:94167203-9:96671698,chr9:96192624-96193581
Whole_Blood/Whole_Blood.ENSG00000185920.11.wgt.RDat,9,98205262,98279339,GTEx Whole Blood,PTCH1,7.46529,8.31e-14,No,0.975,TRUE,0.959,9:96671698-9:98921816,chr9:98205262-98279339
Adrenal_Gland/Adrenal_Gland.ENSG00000011454.12.wgt.RDat,9,125703112,125867145,GTEx Adrenal Gland,RABGAP1,5.994,2.05e-09,No,0.825,TRUE,0.868,9:124871322-9:126971353,chr9:125703112-125867145
Pituitary/Pituitary.ENSG00000169925.12.wgt.RDat,9,136896708,136933657,GTEx Pituitary,BRD3,-5.758,8.51e-09,Yes,0.97,TRUE,0.863,9:135298842-9:137041122,chr9:136896708-136933657
Brain_Cortex/Brain_Cortex.ENSG00000196968.6.wgt.RDat,10,75532379,75540009,GTEx Cortex,FUT11,7.0366,1.97e-12,Yes,0.979,TRUE,0.938,10:75422693-10:78706814,chr10:75532379-75540009
PEC_TWAS_weights/ENSG00000107882.wgt.RDat,10,104263744,104393292,PsychENCODE,SUFU,-6.5565,5.51e-11,Yes,0.883,TRUE,0.98,10:102949372-10:104380235,chr10:104263744-104393292
PEC_TWAS_weights/ENSG00000156395.wgt.RDat,10,106400859,107024993,PsychENCODE,SORCS3,-6.1665,6.98e-10,No,0.92,TRUE,0.998,10:104380686-10:106695048,chr10:106400859-107024993
YFS.BLOOD.RNAARR/YFS.ZDHHC5.wgt.RDat,11,57435219,57468659,YFS Blood,ZDHHC5,8.11,5.06e-16,No,0.988,TRUE,0.97,11:55082693-11:58457495,chr11:57435219-57468659
PEC_TWAS_weights/ENSG00000149485.wgt.RDat,11,61567099,61596790,PsychENCODE,FADS1,-8.84918,8.82e-19,No,0.956,TRUE,0.505,11:58780549-11:62223771,chr11:61567099-61596790
Brain_Caudate_basal_ganglia/Brain_Caudate_basal_ganglia.ENSG00000188906.9.wgt.RDat,12,40590546,40763087,GTEx Caudate,LRRK2,-6.125171,9.06e-10,Yes,0.963,TRUE,0.984,12:39227446-12:40816185,chr12:40590546-40763087
Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000151148.9.wgt.RDat,12,109915350,109974507,GTEx Cerebellar Hemisphere,UBE3B,6.842,7.81e-12,No,0.965,TRUE,0.519,12:109025901-12:110336719,chr12:109915350-109974507
NTR.BLOOD.RNAARR/NTR.ALDH2.wgt.RDat,12,112204345,112248017,NTR Blood,ALDH2,5.65992,1.51e-08,Yes,0.994,TRUE,0.997,12:110336719-12:113263518,chr12:112204345-112248017
Brain_Hippocampus/Brain_Hippocampus.ENSG00000157837.11.wgt.RDat,12,121200313,121342174,GTEx Hippocampus,SPPL3,-7.78,7.25e-15,Yes,0.862,TRUE,0.787,12:119754356-12:122007651,chr12:121200313-121342174
Whole_Blood/Whole_Blood.ENSG00000051825.10.wgt.RDat,12,123636867,123728561,GTEx Whole Blood,MPHOSPH9,-6.6865,2.29e-11,Yes,0.872,TRUE,0.841,12:122007651-12:124977980,chr12:123636867-123728561
CMC.BRAIN.RNASEQ/CMC.ALG5.wgt.RDat,13,37523907,37573504,CMC DLPFC,ALG5,-5.872,4.31e-09,No,0.995,TRUE,0.868,13:37498185-13:38878163,chr13:37523907-37573504
PEC_TWAS_weights/ENSG00000102471.wgt.RDat,13,80055287,80130210,PsychENCODE,NDFIP2,-5.96165,2.5e-09,Yes,0.983,TRUE,0.614,13:78808914-13:80585554,chr13:80055287-80130210
Whole_Blood/Whole_Blood.ENSG00000102572.10.wgt.RDat,13,99102455,99229122,GTEx Whole Blood,STK24,-5.95757,2.56e-09,No,0.962,TRUE,0.993,13:98938919-13:100574095,chr13:99102455-99229122
Thyroid/Thyroid.ENSG00000258636.1.wgt.RDat,14,42057064,42074059,GTEx Thyroid,CTD-2298J14.2,-8.988,2.52e-19,No,0.994,TRUE,0.995,14:41615719-14:43137256,chr14:42057064-42074059
PEC_TWAS_weights/ENSG00000139990.wgt.RDat,14,69517598,69619867,PsychENCODE,DCAF5,-5.64605,1.64e-08,No,0.984,TRUE,0.937,14:67992317-14:71131909,chr14:69517598-69619867
CMC.BRAIN.RNASEQ/CMC.DLST.wgt.RDat,14,75348593,75370450,CMC DLPFC,DLST,7.344147,2.07e-13,No,0.97,TRUE,0.526,14:72889754-14:76444767,chr14:75348593-75370450
Whole_Blood/Whole_Blood.ENSG00000269940.1.wgt.RDat,14,104161388,104161507,GTEx Whole Blood,RP11-73M18.7,11.2172,3.36e-29,No,0.894,TRUE,0.545,14:103012102-14:105001723,chr14:104161388-104161507
Whole_Blood/Whole_Blood.ENSG00000261801.1.wgt.RDat,15,74200424,74220589,GTEx Whole Blood,LOXL1-AS1,-6.51721,7.16e-11,No,0.952,TRUE,0.568,15:73628714-15:76398392,chr15:74200424-74220589
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:88428966:88472422:clu_15760.wgt.RDat,15,88419987,88799962,CMC DLPFC Splicing,NTRK3,5.76072,8.38e-09,Yes,0.992,TRUE,0.996,15:88370262-15:90475440,chr15:88419987-88799962
CMC.BRAIN.RNASEQ/CMC.FURIN.wgt.RDat,15,91411884,91426687,CMC DLPFC,FURIN,-11.512,1.15e-30,No,1,TRUE,1,15:90475963-15:92164207,chr15:91411884-91426687
Whole_Blood/Whole_Blood.ENSG00000261596.1.wgt.RDat,16,21638063,21638723,GTEx Whole Blood,CTB-31N19.3,-6.32468,2.54e-10,No,0.996,TRUE,0.966,16:20150571-16:22448267,chr16:21638063-21638723
PEC_TWAS_weights/ENSG00000118557.wgt.RDat,16,72146056,72210777,PsychENCODE,PMFBP1,-6.27895,3.41e-10,No,0.9,TRUE,0.985,16:71054116-16:72935146,chr16:72146056-72210777
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:38218801:38230445:clu_10879.wgt.RDat,17,38218445,38250120,CMC DLPFC Splicing,THRA,5.59831,2.16e-08,No,1,TRUE,0.811,17:36809344-17:38877404,chr17:38218445-38250120
PEC_TWAS_weights/ENSG00000187323.wgt.RDat,18,49866542,51057784,PsychENCODE,DCC,9.16335,5.03e-20,No,0.888,TRUE,0.993,18:47731522-18:51061758,chr18:49866542-51057784
CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:52385372:52544798:clu_20555.wgt.RDat,18,52495707,52562747,CMC DLPFC Splicing,RAB27B,8.211,2.19e-16,Yes,0.986,TRUE,0.57,18:51554430-18:55213838,chr18:52495707-52562747
NTR.BLOOD.RNAARR/NTR.CD40.wgt.RDat,20,44746905,44758384,NTR Blood,CD40,-8.2142,2.14e-16,No,0.99,TRUE,0.927,20:42680176-20:44839056,chr20:44746905-44758384
YFS.BLOOD.RNAARR/YFS.CSE1L.wgt.RDat,20,47662849,47713489,YFS Blood,CSE1L,-6.9217,4.46e-12,Yes,0.931,TRUE,0.515,20:47199980-20:49239658,chr20:47662849-47713489
CMC.BRAIN.RNASEQ/CMC.CHRNA4.wgt.RDat,20,61974661,62009489,CMC DLPFC,CHRNA4,5.771,7.88e-09,Yes,0.998,TRUE,0.854,20:61301855-20:62190180,chr20:61974661-62009489
CMC.BRAIN.RNASEQ/CMC.MAPK11.wgt.RDat,22,50702141,50708779,CMC DLPFC,MAPK11,-6.252293,4.04e-10,Yes,0.846,TRUE,0.723,22:49825112-22:51240820,chr22:50702141-50708779
